NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DISEASES ASSOCIATED WITH GLYCOSYLATION PRECURSOR BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 95%5609975	DISEASES ASSOCIATED WITH GLYCOSYLATION PRECURSOR BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 95%5609975	Details ...	16	-0.78509057	-2.0894701	0.0	0.01823363	0.164	3629	tags=50%, list=15%, signal=59%	
SORAFENIB METABOLISM PATHWAY%PATHWHIZ%PW000624	SORAFENIB METABOLISM PATHWAY%PATHWHIZ%PW000624	Details ...	16	-0.73851115	-2.080591	0.0	0.019009167	0.183	1216	tags=44%, list=5%, signal=46%	
ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577	ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577	Details ...	20	-0.7067363	-2.0778773	0.0	0.017990064	0.187	1216	tags=35%, list=5%, signal=37%	
IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0016064	IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0016064	Details ...	114	-0.4892525	-2.0770779	0.0	0.016946651	0.189	3946	tags=42%, list=16%, signal=50%	
CLASSICAL ANTIBODY-MEDIATED COMPLEMENT ACTIVATION%REACTOME%R-HSA-173623.4	CLASSICAL ANTIBODY-MEDIATED COMPLEMENT ACTIVATION%REACTOME%R-HSA-173623.4	Details ...	69	-0.54194367	-2.0429206	0.0	0.024611574	0.275	5078	tags=58%, list=21%, signal=73%	
RETINOL METABOLISM%SMPDB%SMP0000074	RETINOL METABOLISM%SMPDB%SMP0000074	Details ...	37	-0.58314687	-2.011316	0.0	0.03389609	0.372	1363	tags=30%, list=6%, signal=31%	
IBUPROFEN METABOLISM PATHWAY%PATHWHIZ%PW000566	IBUPROFEN METABOLISM PATHWAY%PATHWHIZ%PW000566	Details ...	23	-0.6578359	-2.0065596	0.0	0.033246495	0.388	1705	tags=35%, list=7%, signal=37%	
ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442	ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442	Details ...	20	-0.7067363	-2.0014327	0.0	0.03401433	0.41	1216	tags=35%, list=5%, signal=37%	
VITAMIN A DEFICIENCY%SMPDB%SMP0000336	VITAMIN A DEFICIENCY%SMPDB%SMP0000336	Details ...	37	-0.58314687	-1.998219	0.0	0.033732947	0.422	1363	tags=30%, list=6%, signal=31%	
B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	Details ...	118	-0.47227025	-1.99377	0.0	0.033192918	0.432	3946	tags=41%, list=16%, signal=48%	
CD22 MEDIATED BCR REGULATION%REACTOME DATABASE ID RELEASE 95%5690714	CD22 MEDIATED BCR REGULATION%REACTOME DATABASE ID RELEASE 95%5690714		66	-0.52405155	-1.9842849	0.0	0.035649523	0.479	4814	tags=55%, list=20%, signal=68%	
PHOTODYNAMIC THERAPY INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20260211%WP3613%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20260211%WP3613%HOMO SAPIENS		20	-0.659862	-1.9729242	0.0	0.039502334	0.531	3341	tags=60%, list=14%, signal=69%	
NEURON FATE COMMITMENT%GOBP%GO:0048663	NEURON FATE COMMITMENT%GOBP%GO:0048663		22	-0.65830564	-1.9472988	0.0034246575	0.05089405	0.639	4106	tags=45%, list=17%, signal=55%	
REGULATION OF CDH1 POSTTRANSLATIONAL PROCESSING AND TRAFFICKING TO PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 95%9768727	REGULATION OF CDH1 POSTTRANSLATIONAL PROCESSING AND TRAFFICKING TO PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 95%9768727		32	-0.60256106	-1.9399735	0.0	0.052939195	0.664	2176	tags=34%, list=9%, signal=38%	
ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968	ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968		54	-0.525479	-1.9356768	0.0	0.05284277	0.674	2429	tags=31%, list=10%, signal=35%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599	ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599		36	-0.5694872	-1.9277761	0.0	0.055170942	0.704	2888	tags=47%, list=12%, signal=53%	
RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986	RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986		94	-0.4668367	-1.9272015	0.0	0.053469352	0.707	2092	tags=23%, list=9%, signal=25%	
SYNTHESIS, SECRETION, AND INACTIVATION OF GLUCAGON-LIKE PEPTIDE-1 (GLP-1)%REACTOME%R-HSA-381771.6	SYNTHESIS, SECRETION, AND INACTIVATION OF GLUCAGON-LIKE PEPTIDE-1 (GLP-1)%REACTOME%R-HSA-381771.6		21	-0.6572457	-1.9260556	0.0	0.052051306	0.711	1808	tags=33%, list=7%, signal=36%	
NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 95%9031628	NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 95%9031628		38	-0.5649459	-1.9197841	0.0	0.05411297	0.74	3016	tags=29%, list=12%, signal=33%	
REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902175	REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902175		32	-0.581095	-1.9164205	0.0	0.054066163	0.754	4645	tags=44%, list=19%, signal=54%	
FCGR ACTIVATION%REACTOME%R-HSA-2029481.3	FCGR ACTIVATION%REACTOME%R-HSA-2029481.3		73	-0.49430388	-1.9141737	0.0	0.053845998	0.761	4649	tags=52%, list=19%, signal=64%	
ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 95%2730905	ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 95%2730905		71	-0.49295557	-1.9081011	0.0	0.05508482	0.784	4649	tags=51%, list=19%, signal=62%	
DEFECTIVE GALNT3 CAUSES HFTC%REACTOME DATABASE ID RELEASE 95%5083625	DEFECTIVE GALNT3 CAUSES HFTC%REACTOME DATABASE ID RELEASE 95%5083625		18	-0.6559093	-1.9077489	0.0	0.053659167	0.786	1060	tags=28%, list=4%, signal=29%	
GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20260211%WP4521%HOMO SAPIENS	GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20260211%WP4521%HOMO SAPIENS		22	-0.64253306	-1.8903689	0.0	0.060644407	0.82	2293	tags=50%, list=9%, signal=55%	
ESTRONE METABOLISM%SMPDB%SMP0030880	ESTRONE METABOLISM%SMPDB%SMP0030880		16	-0.68856525	-1.886912	0.0	0.060452435	0.829	1216	tags=44%, list=5%, signal=46%	
MATURATION OF DENV PROTEINS%REACTOME%R-HSA-9918432.1	MATURATION OF DENV PROTEINS%REACTOME%R-HSA-9918432.1		51	-0.51986736	-1.8856828	0.0	0.059351265	0.835	1608	tags=29%, list=7%, signal=31%	
N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-532668.4	N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-532668.4		35	-0.5468188	-1.8832543	0.0	0.059423696	0.842	4284	tags=51%, list=17%, signal=62%	
CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620	CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620		69	-0.48107597	-1.8656514	0.0	0.068690754	0.894	2429	tags=26%, list=10%, signal=29%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5		59	-0.48346087	-1.8594099	0.0	0.07059689	0.902	5797	tags=41%, list=24%, signal=53%	
INCRETIN SYNTHESIS, SECRETION, AND INACTIVATION%REACTOME%R-HSA-400508.4	INCRETIN SYNTHESIS, SECRETION, AND INACTIVATION%REACTOME%R-HSA-400508.4		24	-0.6110604	-1.8586597	0.0	0.069402	0.905	1808	tags=29%, list=7%, signal=31%	
CREATION OF C4 AND C2 ACTIVATORS%REACTOME%R-HSA-166786.4	CREATION OF C4 AND C2 ACTIVATORS%REACTOME%R-HSA-166786.4		76	-0.47890714	-1.8574579	0.0	0.06832544	0.909	4649	tags=49%, list=19%, signal=60%	
N GLYCAN BIOSYNTHESIS%WIKIPATHWAYS_20260211%WP5153%HOMO SAPIENS	N GLYCAN BIOSYNTHESIS%WIKIPATHWAYS_20260211%WP5153%HOMO SAPIENS		49	-0.50341463	-1.8530152	0.0	0.06947401	0.917	2272	tags=35%, list=9%, signal=38%	
PROTEIN TARGETING TO ER%GOBP%GO:0045047	PROTEIN TARGETING TO ER%GOBP%GO:0045047		33	-0.5606772	-1.8517737	0.0074074073	0.06839536	0.919	2888	tags=45%, list=12%, signal=51%	
SELENIUM METABOLISM AND SELENOPROTEINS%WIKIPATHWAYS_20260211%WP28%HOMO SAPIENS	SELENIUM METABOLISM AND SELENOPROTEINS%WIKIPATHWAYS_20260211%WP28%HOMO SAPIENS		39	-0.53889453	-1.8483928	0.0	0.06950306	0.931	1922	tags=26%, list=8%, signal=28%	
PROTEIN N-LINKED GLYCOSYLATION%GOBP%GO:0006487	PROTEIN N-LINKED GLYCOSYLATION%GOBP%GO:0006487		83	-0.45818388	-1.842629	0.0	0.07191216	0.943	2790	tags=34%, list=11%, signal=38%	
INITIAL TRIGGERING OF COMPLEMENT%REACTOME%R-HSA-166663.4	INITIAL TRIGGERING OF COMPLEMENT%REACTOME%R-HSA-166663.4		82	-0.46874025	-1.8417375	0.0	0.07089845	0.943	4649	tags=46%, list=19%, signal=57%	
MAINTENANCE OF GASTROINTESTINAL EPITHELIUM%GOBP%GO:0030277	MAINTENANCE OF GASTROINTESTINAL EPITHELIUM%GOBP%GO:0030277		21	-0.61841106	-1.8407599	0.0	0.06999988	0.944	1677	tags=29%, list=7%, signal=31%	
FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871796	FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871796		85	-0.45687994	-1.8213489	0.0	0.08258273	0.968	4649	tags=46%, list=19%, signal=56%	
CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149	CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149		43	-0.5173585	-1.8133359	0.0	0.08754119	0.977	2491	tags=26%, list=10%, signal=28%	
SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.3	SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.3		73	-0.46697873	-1.8078597	0.0	0.09038888	0.981	4649	tags=51%, list=19%, signal=62%	
COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613	COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613		20	-0.6171117	-1.807648	0.0033898305	0.08888786	0.981	2888	tags=50%, list=12%, signal=57%	
PROTEIN REFOLDING%GOBP%GO:0042026	PROTEIN REFOLDING%GOBP%GO:0042026		24	-0.5962513	-1.79415	0.007067138	0.0994901	0.989	4738	tags=29%, list=19%, signal=36%	
COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 95%6807878	COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 95%6807878		83	-0.45233098	-1.7886698	0.0	0.103062235	0.991	2959	tags=37%, list=12%, signal=42%	
CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967	CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967		84	-0.44335595	-1.7866107	0.0	0.10261534	0.991	2674	tags=25%, list=11%, signal=28%	
ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 95%983695	ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 95%983695		90	-0.44408017	-1.7852131	0.0	0.10202118	0.992	4649	tags=46%, list=19%, signal=56%	
FCERI MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871837	FCERI MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871837		125	-0.41965985	-1.7739526	0.0	0.11155151	0.996	4690	tags=44%, list=19%, signal=54%	
PROTEIN HYDROXYLATION%GOBP%GO:0018126	PROTEIN HYDROXYLATION%GOBP%GO:0018126		15	-0.6552722	-1.7709507	0.005899705	0.11221029	0.996	3787	tags=53%, list=15%, signal=63%	
PROTEASOME DEGRADATION%WIKIPATHWAYS_20260211%WP183%HOMO SAPIENS	PROTEASOME DEGRADATION%WIKIPATHWAYS_20260211%WP183%HOMO SAPIENS		42	-0.4990162	-1.7678436	0.0	0.11318621	0.997	4690	tags=45%, list=19%, signal=56%	
IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238	IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238		24	-0.58399254	-1.76535	0.010380623	0.11390802	0.997	1216	tags=29%, list=5%, signal=31%	
ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 95%2029485	ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 95%2029485		87	-0.43435535	-1.7632996	0.0	0.11418713	0.998	4649	tags=44%, list=19%, signal=54%	
ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616	ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616		29	-0.5523866	-1.7569728	0.0069444445	0.118503034	0.998	1671	tags=28%, list=7%, signal=30%	
RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966	RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966		111	-0.43343353	-1.753249	0.0	0.120900586	0.998	2429	tags=23%, list=10%, signal=25%	
NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176	NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176		23	-0.5720374	-1.7513101	0.0	0.12092681	0.998	4404	tags=43%, list=18%, signal=53%	
DEFECTIVE GALNT12 CAUSES CRCS1%REACTOME%R-HSA-5083636.4	DEFECTIVE GALNT12 CAUSES CRCS1%REACTOME%R-HSA-5083636.4		18	-0.6129603	-1.7512695	0.0068728523	0.119072914	0.998	1060	tags=28%, list=4%, signal=29%	
DEFECTIVE C1GALT1C1 CAUSES TNPS%REACTOME%R-HSA-5083632.4	DEFECTIVE C1GALT1C1 CAUSES TNPS%REACTOME%R-HSA-5083632.4		19	-0.6070842	-1.7464164	0.006688963	0.12245753	0.999	1060	tags=26%, list=4%, signal=27%	
IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600	IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600		24	-0.58399254	-1.7441486	0.0	0.12305595	0.999	1216	tags=29%, list=5%, signal=31%	
PARKIN UBIQUITIN PROTEASOMAL SYSTEM PATHWAY%WIKIPATHWAYS_20260211%WP2359%HOMO SAPIENS	PARKIN UBIQUITIN PROTEASOMAL SYSTEM PATHWAY%WIKIPATHWAYS_20260211%WP2359%HOMO SAPIENS		50	-0.48256502	-1.7408842	0.0	0.12474602	0.999	4409	tags=42%, list=18%, signal=51%	
IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086	IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086		48	-0.48676297	-1.7302979	0.004310345	0.1343584	0.999	2807	tags=29%, list=11%, signal=33%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4		112	-0.4056626	-1.7234148	0.0	0.14052491	1.0	5877	tags=39%, list=24%, signal=51%	
PERK REGULATES GENE EXPRESSION%REACTOME%R-HSA-381042.3	PERK REGULATES GENE EXPRESSION%REACTOME%R-HSA-381042.3		32	-0.5155328	-1.716438	0.0	0.14740378	1.0	4826	tags=47%, list=20%, signal=58%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 95%1799339	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 95%1799339		112	-0.4119356	-1.7023168	0.0	0.16256656	1.0	5877	tags=38%, list=24%, signal=50%	
CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-901042.5	CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-901042.5		26	-0.5510504	-1.6989353	0.0	0.16466975	1.0	4762	tags=54%, list=19%, signal=67%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5		60	-0.4518504	-1.6897713	0.005291005	0.1745074	1.0	5797	tags=40%, list=24%, signal=52%	
RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY%REACTOME DATABASE ID RELEASE 95%9648895	RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY%REACTOME DATABASE ID RELEASE 95%9648895		15	-0.6345428	-1.6834788	0.01529052	0.18103985	1.0	3070	tags=47%, list=13%, signal=53%	
NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME%R-HSA-198725.4	NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME%R-HSA-198725.4		60	-0.4506815	-1.67462	0.0	0.19205087	1.0	3016	tags=25%, list=12%, signal=28%	
B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853	B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853		47	-0.46270812	-1.6587582	0.0046948357	0.21500452	1.0	2883	tags=36%, list=12%, signal=41%	
HEDGEHOG%NETPATH%HEDGEHOG	HEDGEHOG%NETPATH%HEDGEHOG		20	-0.5498173	-1.6466088	0.01724138	0.23357941	1.0	1871	tags=30%, list=8%, signal=32%	
ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME%R-HSA-901032.7	ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME%R-HSA-901032.7		21	-0.5355802	-1.6445835	0.014814815	0.23454437	1.0	5193	tags=57%, list=21%, signal=72%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4		59	-0.4424084	-1.642721	0.0	0.23514481	1.0	5797	tags=39%, list=24%, signal=51%	
POST-TRANSLATIONAL PROTEIN TARGETING TO ENDOPLASMIC RETICULUM MEMBRANE%GOBP%GO:0006620	POST-TRANSLATIONAL PROTEIN TARGETING TO ENDOPLASMIC RETICULUM MEMBRANE%GOBP%GO:0006620		18	-0.58119637	-1.6408381	0.01923077	0.23595485	1.0	4759	tags=61%, list=19%, signal=76%	
DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488	DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488		18	-0.5744264	-1.6392068	0.009933775	0.23564512	1.0	2669	tags=50%, list=11%, signal=56%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4		119	-0.38840526	-1.6365393	0.0	0.2376623	1.0	5877	tags=40%, list=24%, signal=53%	
FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME%R-HSA-9664323.3	FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME%R-HSA-9664323.3		98	-0.39872682	-1.6340452	0.0	0.23931567	1.0	4649	tags=41%, list=19%, signal=50%	
NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392	NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392		21	-0.5509312	-1.6325202	0.02027027	0.23894763	1.0	3703	tags=43%, list=15%, signal=50%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		119	-0.38840526	-1.629745	0.0	0.24121484	1.0	5877	tags=40%, list=24%, signal=53%	
DISEASES ASSOCIATED WITH N-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 95%3781860	DISEASES ASSOCIATED WITH N-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 95%3781860		20	-0.5451634	-1.6227	0.020547945	0.25084412	1.0	1805	tags=35%, list=7%, signal=38%	
BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN%REACTOME DATABASE ID RELEASE 95%446193	BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN%REACTOME DATABASE ID RELEASE 95%446193		80	-0.4164492	-1.622538	0.0	0.2483293	1.0	1867	tags=24%, list=8%, signal=26%	
HALLMARK_MTORC1_SIGNALING%MSIGDBHALLMARK%HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING%MSIGDBHALLMARK%HALLMARK_MTORC1_SIGNALING		149	-0.3794113	-1.6145717	0.0	0.26061445	1.0	3532	tags=32%, list=14%, signal=37%	
AMPK-INDUCED ERAD AND LYSOSOME MEDIATED DEGRADATION OF PD-L1(CD274)%REACTOME DATABASE ID RELEASE 95%9931269	AMPK-INDUCED ERAD AND LYSOSOME MEDIATED DEGRADATION OF PD-L1(CD274)%REACTOME DATABASE ID RELEASE 95%9931269		55	-0.43516454	-1.6141434	0.009259259	0.25846204	1.0	4409	tags=44%, list=18%, signal=53%	
HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 95%5362768	HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 95%5362768		43	-0.47512704	-1.6130894	0.008196721	0.25752792	1.0	4658	tags=49%, list=19%, signal=60%	
TRANSLATION FACTORS%WIKIPATHWAYS_20260211%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20260211%WP107%HOMO SAPIENS		43	-0.45877603	-1.6104633	0.0043668123	0.25992587	1.0	3070	tags=35%, list=13%, signal=40%	
SYNTHESIS OF SUBSTRATES IN N-GLYCAN BIOSYTHESIS%REACTOME%R-HSA-446219.4	SYNTHESIS OF SUBSTRATES IN N-GLYCAN BIOSYTHESIS%REACTOME%R-HSA-446219.4		65	-0.41741815	-1.6067599	0.004901961	0.26378378	1.0	1867	tags=22%, list=8%, signal=23%	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME%R-HSA-2173782.3	BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME%R-HSA-2173782.3		105	-0.39442933	-1.6006134	0.0	0.27301553	1.0	4649	tags=41%, list=19%, signal=50%	
