NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DENGUE VIRUS GENOME TRANSLATION AND REPLICATION%REACTOME%R-HSA-9918487.1	DENGUE VIRUS GENOME TRANSLATION AND REPLICATION%REACTOME%R-HSA-9918487.1	Details ...	80	-0.5399991	-2.1045346	0.0	0.01383355	0.127	1865	tags=30%, list=8%, signal=32%	
ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577	ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577	Details ...	20	-0.7067363	-2.0838761	0.0	0.016990162	0.162	1216	tags=35%, list=5%, signal=37%	
ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442	ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442	Details ...	20	-0.7067363	-2.0702546	0.0	0.01813357	0.186	1216	tags=35%, list=5%, signal=37%	
CD22 MEDIATED BCR REGULATION%REACTOME DATABASE ID RELEASE 95%5690714	CD22 MEDIATED BCR REGULATION%REACTOME DATABASE ID RELEASE 95%5690714	Details ...	66	-0.52405155	-2.040705	0.0	0.024057122	0.255	4814	tags=55%, list=20%, signal=68%	
PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527	PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527	Details ...	25	-0.66780347	-2.0345318	0.0	0.02489993	0.277	2685	tags=52%, list=11%, signal=58%	
SYNTHESIS, SECRETION, AND INACTIVATION OF GLUCAGON-LIKE PEPTIDE-1 (GLP-1)%REACTOME%R-HSA-381771.6	SYNTHESIS, SECRETION, AND INACTIVATION OF GLUCAGON-LIKE PEPTIDE-1 (GLP-1)%REACTOME%R-HSA-381771.6	Details ...	21	-0.6572457	-1.99992	0.0033444816	0.037769612	0.404	1808	tags=33%, list=7%, signal=36%	
IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0016064	IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0016064	Details ...	114	-0.4892525	-1.9976081	0.0	0.036232382	0.41	3946	tags=42%, list=16%, signal=50%	
NEURON FATE COMMITMENT%GOBP%GO:0048663	NEURON FATE COMMITMENT%GOBP%GO:0048663	Details ...	22	-0.65830564	-1.9921128	0.0	0.036316365	0.429	4106	tags=45%, list=17%, signal=55%	
SORAFENIB METABOLISM PATHWAY%PATHWHIZ%PW000624	SORAFENIB METABOLISM PATHWAY%PATHWHIZ%PW000624	Details ...	16	-0.73851115	-1.9900169	0.0	0.035065655	0.435	1216	tags=44%, list=5%, signal=46%	
B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	Details ...	118	-0.47227025	-1.9806343	0.0	0.037679702	0.483	3946	tags=41%, list=16%, signal=48%	
RETINOL METABOLISM%SMPDB%SMP0000074	RETINOL METABOLISM%SMPDB%SMP0000074		37	-0.58314687	-1.9800637	0.0	0.036378358	0.487	1363	tags=30%, list=6%, signal=31%	
IBUPROFEN METABOLISM PATHWAY%PATHWHIZ%PW000566	IBUPROFEN METABOLISM PATHWAY%PATHWHIZ%PW000566		23	-0.6578359	-1.9768047	0.0	0.035975266	0.499	1705	tags=35%, list=7%, signal=37%	
REGULATION OF CDH1 POSTTRANSLATIONAL PROCESSING AND TRAFFICKING TO PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 95%9768727	REGULATION OF CDH1 POSTTRANSLATIONAL PROCESSING AND TRAFFICKING TO PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 95%9768727		32	-0.60256106	-1.9672214	0.0	0.0385978	0.537	2176	tags=34%, list=9%, signal=38%	
PHOTODYNAMIC THERAPY INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20260211%WP3613%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20260211%WP3613%HOMO SAPIENS		20	-0.659862	-1.9611443	0.0	0.03975137	0.567	3341	tags=60%, list=14%, signal=69%	
GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20260211%WP4521%HOMO SAPIENS	GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20260211%WP4521%HOMO SAPIENS		22	-0.64253306	-1.9536712	0.003717472	0.0411304	0.594	2293	tags=50%, list=9%, signal=55%	
ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968	ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968		54	-0.525479	-1.9470631	0.004784689	0.042382296	0.614	2429	tags=31%, list=10%, signal=35%	
VITAMIN A DEFICIENCY%SMPDB%SMP0000336	VITAMIN A DEFICIENCY%SMPDB%SMP0000336		37	-0.58314687	-1.9422796	0.0	0.042891238	0.63	1363	tags=30%, list=6%, signal=31%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599	ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599		36	-0.5694872	-1.9294025	0.0	0.048392035	0.694	2888	tags=47%, list=12%, signal=53%	
ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 95%2730905	ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 95%2730905		71	-0.49295557	-1.9281708	0.0	0.047392454	0.702	4649	tags=51%, list=19%, signal=62%	
MATURATION OF DENV PROTEINS%REACTOME%R-HSA-9918432.1	MATURATION OF DENV PROTEINS%REACTOME%R-HSA-9918432.1		51	-0.51986736	-1.9154732	0.0	0.052643877	0.755	1608	tags=29%, list=7%, signal=31%	
FCGR ACTIVATION%REACTOME%R-HSA-2029481.3	FCGR ACTIVATION%REACTOME%R-HSA-2029481.3		73	-0.49430388	-1.9113373	0.0	0.05352531	0.777	4649	tags=52%, list=19%, signal=64%	
REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902175	REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902175		32	-0.581095	-1.9101181	0.0	0.05249173	0.781	4645	tags=44%, list=19%, signal=54%	
DEFECTIVE GALNT3 CAUSES HFTC%REACTOME DATABASE ID RELEASE 95%5083625	DEFECTIVE GALNT3 CAUSES HFTC%REACTOME DATABASE ID RELEASE 95%5083625		18	-0.6559093	-1.8845686	0.0	0.06697579	0.851	1060	tags=28%, list=4%, signal=29%	
CREATION OF C4 AND C2 ACTIVATORS%REACTOME%R-HSA-166786.4	CREATION OF C4 AND C2 ACTIVATORS%REACTOME%R-HSA-166786.4		76	-0.47890714	-1.8834728	0.0	0.06591823	0.851	4649	tags=49%, list=19%, signal=60%	
NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 95%9031628	NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 95%9031628		38	-0.5649459	-1.8809592	0.0	0.06609649	0.868	3016	tags=29%, list=12%, signal=33%	
INITIAL TRIGGERING OF COMPLEMENT%REACTOME%R-HSA-166663.4	INITIAL TRIGGERING OF COMPLEMENT%REACTOME%R-HSA-166663.4		82	-0.46874025	-1.8798417	0.0	0.0651869	0.87	4649	tags=46%, list=19%, signal=57%	
RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986	RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986		94	-0.4668367	-1.8682923	0.0	0.070908956	0.9	2092	tags=23%, list=9%, signal=25%	
SELENIUM METABOLISM AND SELENOPROTEINS%WIKIPATHWAYS_20260211%WP28%HOMO SAPIENS	SELENIUM METABOLISM AND SELENOPROTEINS%WIKIPATHWAYS_20260211%WP28%HOMO SAPIENS		39	-0.53889453	-1.8679255	0.0	0.06919589	0.901	1922	tags=26%, list=8%, signal=28%	
ESTRONE METABOLISM%SMPDB%SMP0030880	ESTRONE METABOLISM%SMPDB%SMP0030880		16	-0.68856525	-1.862995	0.0	0.07070716	0.915	1216	tags=44%, list=5%, signal=46%	
PROTEIN TARGETING TO ER%GOBP%GO:0045047	PROTEIN TARGETING TO ER%GOBP%GO:0045047		33	-0.5606772	-1.8624917	0.0	0.06934028	0.915	2888	tags=45%, list=12%, signal=51%	
CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620	CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620		69	-0.48107597	-1.8352535	0.0	0.08711866	0.962	2429	tags=26%, list=10%, signal=29%	
N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-532668.4	N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-532668.4		35	-0.5468188	-1.8302929	0.0	0.089250356	0.967	4284	tags=51%, list=17%, signal=62%	
INCRETIN SYNTHESIS, SECRETION, AND INACTIVATION%REACTOME%R-HSA-400508.4	INCRETIN SYNTHESIS, SECRETION, AND INACTIVATION%REACTOME%R-HSA-400508.4		24	-0.6110604	-1.824381	0.0	0.09232185	0.97	1808	tags=29%, list=7%, signal=31%	
PROTEIN N-LINKED GLYCOSYLATION%GOBP%GO:0006487	PROTEIN N-LINKED GLYCOSYLATION%GOBP%GO:0006487		83	-0.45818388	-1.8223627	0.0	0.0918594	0.974	2790	tags=34%, list=11%, signal=38%	
COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 95%6807878	COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 95%6807878		83	-0.45233098	-1.8179319	0.0	0.093986824	0.975	2959	tags=37%, list=12%, signal=42%	
FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871796	FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871796		85	-0.45687994	-1.8145617	0.0	0.094484664	0.977	4649	tags=46%, list=19%, signal=56%	
CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149	CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149		43	-0.5173585	-1.8082343	0.0	0.09823003	0.98	2491	tags=26%, list=10%, signal=28%	
MAINTENANCE OF GASTROINTESTINAL EPITHELIUM%GOBP%GO:0030277	MAINTENANCE OF GASTROINTESTINAL EPITHELIUM%GOBP%GO:0030277		21	-0.61841106	-1.8051944	0.003690037	0.09905071	0.98	1677	tags=29%, list=7%, signal=31%	
COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613	COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613		20	-0.6171117	-1.8051243	0.0067340066	0.0971242	0.98	2888	tags=50%, list=12%, signal=57%	
N GLYCAN BIOSYNTHESIS%WIKIPATHWAYS_20260211%WP5153%HOMO SAPIENS	N GLYCAN BIOSYNTHESIS%WIKIPATHWAYS_20260211%WP5153%HOMO SAPIENS		49	-0.50341463	-1.8046004	0.0	0.09568791	0.981	2272	tags=35%, list=9%, signal=38%	
IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600	IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600		24	-0.58399254	-1.8036969	0.0	0.09461735	0.981	1216	tags=29%, list=5%, signal=31%	
SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.3	SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.3		73	-0.46697873	-1.8020597	0.0	0.094210394	0.981	4649	tags=51%, list=19%, signal=62%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5		59	-0.48346087	-1.8000783	0.0	0.0940708	0.984	5797	tags=41%, list=24%, signal=53%	
CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-901042.5	CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-901042.5		26	-0.5510504	-1.7891067	0.0	0.101509534	0.991	4762	tags=54%, list=19%, signal=67%	
RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966	RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966		111	-0.43343353	-1.7836344	0.0	0.10414322	0.992	2429	tags=23%, list=10%, signal=25%	
PROTEIN HYDROXYLATION%GOBP%GO:0018126	PROTEIN HYDROXYLATION%GOBP%GO:0018126		15	-0.6552722	-1.7831138	0.006756757	0.102878176	0.992	3787	tags=53%, list=15%, signal=63%	
ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 95%983695	ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 95%983695		90	-0.44408017	-1.7809203	0.0	0.10292828	0.993	4649	tags=46%, list=19%, signal=56%	
FCERI MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871837	FCERI MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 95%2871837		125	-0.41965985	-1.7800587	0.0	0.10192545	0.993	4690	tags=44%, list=19%, signal=54%	
CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967	CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967		84	-0.44335595	-1.7681044	0.0	0.11089696	0.996	2674	tags=25%, list=11%, signal=28%	
PROTEIN REFOLDING%GOBP%GO:0042026	PROTEIN REFOLDING%GOBP%GO:0042026		24	-0.5962513	-1.7678536	0.0	0.10937236	0.996	4738	tags=29%, list=19%, signal=36%	
IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238	IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238		24	-0.58399254	-1.7673029	0.003508772	0.10805093	0.996	1216	tags=29%, list=5%, signal=31%	
PROTEASOME DEGRADATION%WIKIPATHWAYS_20260211%WP183%HOMO SAPIENS	PROTEASOME DEGRADATION%WIKIPATHWAYS_20260211%WP183%HOMO SAPIENS		42	-0.4990162	-1.7552838	0.0039525693	0.11831477	0.998	4690	tags=45%, list=19%, signal=56%	
PARKIN UBIQUITIN PROTEASOMAL SYSTEM PATHWAY%WIKIPATHWAYS_20260211%WP2359%HOMO SAPIENS	PARKIN UBIQUITIN PROTEASOMAL SYSTEM PATHWAY%WIKIPATHWAYS_20260211%WP2359%HOMO SAPIENS		50	-0.48256502	-1.7533643	0.0	0.11854661	0.999	4409	tags=42%, list=18%, signal=51%	
NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176	NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176		23	-0.5720374	-1.7522808	0.0035587188	0.117761575	0.999	4404	tags=43%, list=18%, signal=53%	
DEFECTIVE C1GALT1C1 CAUSES TNPS%REACTOME%R-HSA-5083632.4	DEFECTIVE C1GALT1C1 CAUSES TNPS%REACTOME%R-HSA-5083632.4		19	-0.6070842	-1.7449965	0.006688963	0.123621754	0.999	1060	tags=26%, list=4%, signal=27%	
ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 95%2029485	ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 95%2029485		87	-0.43435535	-1.7443336	0.0	0.12256729	0.999	4649	tags=44%, list=19%, signal=54%	
ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616	ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616		29	-0.5523866	-1.7404461	0.0037037036	0.12468805	0.999	1671	tags=28%, list=7%, signal=30%	
IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086	IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086		48	-0.48676297	-1.7394856	0.0	0.12391435	0.999	2807	tags=29%, list=11%, signal=33%	
DEFECTIVE GALNT12 CAUSES CRCS1%REACTOME%R-HSA-5083636.4	DEFECTIVE GALNT12 CAUSES CRCS1%REACTOME%R-HSA-5083636.4		18	-0.6129603	-1.734435	0.0032467532	0.12778528	0.999	1060	tags=28%, list=4%, signal=29%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 95%1799339	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 95%1799339		112	-0.4119356	-1.7224302	0.0	0.13905199	0.999	5877	tags=38%, list=24%, signal=50%	
NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME%R-HSA-198725.4	NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME%R-HSA-198725.4		60	-0.4506815	-1.7047596	0.0	0.15938215	1.0	3016	tags=25%, list=12%, signal=28%	
HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 95%5362768	HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 95%5362768		43	-0.47512704	-1.6964781	0.009090909	0.1685514	1.0	4658	tags=49%, list=19%, signal=60%	
PERK REGULATES GENE EXPRESSION%REACTOME%R-HSA-381042.3	PERK REGULATES GENE EXPRESSION%REACTOME%R-HSA-381042.3		32	-0.5155328	-1.6895752	0.0076045627	0.17589629	1.0	4826	tags=47%, list=20%, signal=58%	
POST-TRANSLATIONAL PROTEIN TARGETING TO ENDOPLASMIC RETICULUM MEMBRANE%GOBP%GO:0006620	POST-TRANSLATIONAL PROTEIN TARGETING TO ENDOPLASMIC RETICULUM MEMBRANE%GOBP%GO:0006620		18	-0.58119637	-1.6883066	0.006451613	0.1750549	1.0	4759	tags=61%, list=19%, signal=76%	
HALLMARK_MTORC1_SIGNALING%MSIGDBHALLMARK%HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING%MSIGDBHALLMARK%HALLMARK_MTORC1_SIGNALING		149	-0.3794113	-1.6823056	0.0	0.18125366	1.0	3532	tags=32%, list=14%, signal=37%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5		60	-0.4518504	-1.6769569	0.0	0.18639006	1.0	5797	tags=40%, list=24%, signal=52%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4		112	-0.4056626	-1.6628046	0.0	0.20545904	1.0	5877	tags=39%, list=24%, signal=51%	
RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY%REACTOME DATABASE ID RELEASE 95%9648895	RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY%REACTOME DATABASE ID RELEASE 95%9648895		15	-0.6345428	-1.6610501	0.0067340066	0.20577641	1.0	3070	tags=47%, list=13%, signal=53%	
FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME%R-HSA-9664323.3	FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME%R-HSA-9664323.3		98	-0.39872682	-1.6595901	0.0	0.20565474	1.0	4649	tags=41%, list=19%, signal=50%	
B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853	B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853		47	-0.46270812	-1.657461	0.0	0.20653504	1.0	2883	tags=36%, list=12%, signal=41%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4		59	-0.4424084	-1.6548152	0.0	0.20841117	1.0	5797	tags=39%, list=24%, signal=51%	
NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392	NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392		21	-0.5509312	-1.6493082	0.02962963	0.21443796	1.0	3703	tags=43%, list=15%, signal=50%	
DISEASES ASSOCIATED WITH N-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 95%3781860	DISEASES ASSOCIATED WITH N-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 95%3781860		20	-0.5451634	-1.6416032	0.017006803	0.2250779	1.0	1805	tags=35%, list=7%, signal=38%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4		119	-0.38840526	-1.6397266	0.0	0.22540976	1.0	5877	tags=40%, list=24%, signal=53%	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME%R-HSA-2173782.3	BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME%R-HSA-2173782.3		105	-0.39442933	-1.6347227	0.0	0.2307657	1.0	4649	tags=41%, list=19%, signal=50%	
TRANSLATION FACTORS%WIKIPATHWAYS_20260211%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20260211%WP107%HOMO SAPIENS		43	-0.45877603	-1.6321958	0.0	0.23268622	1.0	3070	tags=35%, list=13%, signal=40%	
HEDGEHOG%NETPATH%HEDGEHOG	HEDGEHOG%NETPATH%HEDGEHOG		20	-0.5498173	-1.6203442	0.016233766	0.25193343	1.0	1871	tags=30%, list=8%, signal=32%	
DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488	DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488		18	-0.5744264	-1.6194981	0.01607717	0.25040543	1.0	2669	tags=50%, list=11%, signal=56%	
LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449	LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449		174	-0.36225095	-1.613791	0.0	0.2586403	1.0	3830	tags=31%, list=16%, signal=37%	
ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME%R-HSA-901032.7	ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME%R-HSA-901032.7		21	-0.5355802	-1.6123191	0.010600707	0.25887716	1.0	5193	tags=57%, list=21%, signal=72%	
BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN%REACTOME DATABASE ID RELEASE 95%446193	BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN%REACTOME DATABASE ID RELEASE 95%446193		80	-0.4164492	-1.6071537	0.0	0.26580423	1.0	1867	tags=24%, list=8%, signal=26%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		119	-0.38840526	-1.6051929	0.0	0.2670936	1.0	5877	tags=40%, list=24%, signal=53%	
AMPK-INDUCED ERAD AND LYSOSOME MEDIATED DEGRADATION OF PD-L1(CD274)%REACTOME DATABASE ID RELEASE 95%9931269	AMPK-INDUCED ERAD AND LYSOSOME MEDIATED DEGRADATION OF PD-L1(CD274)%REACTOME DATABASE ID RELEASE 95%9931269		55	-0.43516454	-1.5975949	0.0	0.278987	1.0	4409	tags=44%, list=18%, signal=53%	
