NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
UNBLOCKING OF NMDA RECEPTORS, GLUTAMATE BINDING AND ACTIVATION%REACTOME%R-HSA-438066.5	UNBLOCKING OF NMDA RECEPTORS, GLUTAMATE BINDING AND ACTIVATION%REACTOME%R-HSA-438066.5		21	0.61641055	1.6018041	0.012658228	1.0	1.0	4113	tags=43%, list=17%, signal=51%	
ASSOCIATIVE LEARNING%GOBP%GO:0008306	ASSOCIATIVE LEARNING%GOBP%GO:0008306		23	0.6094531	1.5972952	0.01867816	1.0	1.0	4704	tags=48%, list=19%, signal=59%	
LIPID OXIDATION%GOBP%GO:0034440	LIPID OXIDATION%GOBP%GO:0034440		72	0.4918939	1.5935133	0.0024125453	1.0	1.0	5746	tags=46%, list=23%, signal=60%	
DETECTION OF CHEMICAL STIMULUS INVOLVED IN SENSORY PERCEPTION OF BITTER TASTE%GOBP%GO:0001580	DETECTION OF CHEMICAL STIMULUS INVOLVED IN SENSORY PERCEPTION OF BITTER TASTE%GOBP%GO:0001580		33	0.56715035	1.5871602	0.004092769	1.0	1.0	6407	tags=39%, list=26%, signal=53%	
POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:2000463	POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:2000463		22	0.6163828	1.5866361	0.011173184	1.0	1.0	4259	tags=36%, list=17%, signal=44%	
PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME%R-HSA-202427.8	PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME%R-HSA-202427.8		25	0.6023649	1.5863945	0.009615385	1.0	1.0	7624	tags=64%, list=31%, signal=93%	
POSITIVE REGULATION OF VASOCONSTRICTION%GOBP%GO:0045907	POSITIVE REGULATION OF VASOCONSTRICTION%GOBP%GO:0045907		15	0.6732474	1.5834626	0.009668509	1.0	1.0	5350	tags=47%, list=22%, signal=60%	
MALE MEIOTIC NUCLEAR DIVISION%GOBP%GO:0007140	MALE MEIOTIC NUCLEAR DIVISION%GOBP%GO:0007140		40	0.54695684	1.5833611	0.009234829	1.0	1.0	4501	tags=40%, list=18%, signal=49%	
REGULATION OF NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:2000819	REGULATION OF NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:2000819		29	0.563952	1.5751101	0.0066577895	1.0	1.0	6855	tags=55%, list=28%, signal=77%	
LONG-TERM POTENTIATION%REACTOME%R-HSA-9620244.3	LONG-TERM POTENTIATION%REACTOME%R-HSA-9620244.3		22	0.61962116	1.5678301	0.0070422534	1.0	1.0	5213	tags=50%, list=21%, signal=63%	
FATTY ACID OXIDATION%GOBP%GO:0019395	FATTY ACID OXIDATION%GOBP%GO:0019395		67	0.48661217	1.5660135	0.0024600246	1.0	1.0	8024	tags=61%, list=33%, signal=91%	
ACYL CHAIN REMODELLING OF PC%REACTOME%R-HSA-1482788.5	ACYL CHAIN REMODELLING OF PC%REACTOME%R-HSA-1482788.5		27	0.5844965	1.5642841	0.010680908	1.0	1.0	2653	tags=26%, list=11%, signal=29%	
PEPTIDE CATABOLIC PROCESS%GOBP%GO:0043171	PEPTIDE CATABOLIC PROCESS%GOBP%GO:0043171		19	0.6276106	1.563554	0.013062409	1.0	1.0	6689	tags=53%, list=27%, signal=72%	
RESPONSE TO CHEMOKINE%GOBP%GO:1990868	RESPONSE TO CHEMOKINE%GOBP%GO:1990868		69	0.48946163	1.560955	0.0061124694	1.0	1.0	5877	tags=42%, list=24%, signal=55%	
ASSEMBLY AND CELL SURFACE PRESENTATION OF NMDA RECEPTORS%REACTOME DATABASE ID RELEASE 95%9609736	ASSEMBLY AND CELL SURFACE PRESENTATION OF NMDA RECEPTORS%REACTOME DATABASE ID RELEASE 95%9609736		25	0.5873365	1.5579051	0.011142061	1.0	1.0	4113	tags=44%, list=17%, signal=53%	
INHIBITION OF GNAQ REGULATED SIGNALING IN UVEAL MELANOMA%WIKIPATHWAYS_20260211%WP5490%HOMO SAPIENS	INHIBITION OF GNAQ REGULATED SIGNALING IN UVEAL MELANOMA%WIKIPATHWAYS_20260211%WP5490%HOMO SAPIENS		26	0.57571846	1.55482	0.020949721	1.0	1.0	8172	tags=62%, list=33%, signal=92%	
CLATHRIN-DEPENDENT ENDOCYTOSIS%GOBP%GO:0072583	CLATHRIN-DEPENDENT ENDOCYTOSIS%GOBP%GO:0072583		32	0.5568571	1.552148	0.010638298	1.0	1.0	4278	tags=38%, list=17%, signal=45%	
CELLULAR RESPONSE TO CHEMOKINE%GOBP%GO:1990869	CELLULAR RESPONSE TO CHEMOKINE%GOBP%GO:1990869		69	0.48946163	1.5516839	0.00622665	1.0	1.0	5877	tags=42%, list=24%, signal=55%	
DIOL BIOSYNTHETIC PROCESS%GOBP%GO:0034312	DIOL BIOSYNTHETIC PROCESS%GOBP%GO:0034312		20	0.6188269	1.5506614	0.01438849	1.0	1.0	5280	tags=55%, list=22%, signal=70%	
NEURON RECOGNITION%GOBP%GO:0008038	NEURON RECOGNITION%GOBP%GO:0008038		37	0.5390841	1.5499309	0.01055409	1.0	1.0	6980	tags=59%, list=28%, signal=83%	
REGULATION OF VASOCONSTRICTION%GOBP%GO:0019229	REGULATION OF VASOCONSTRICTION%GOBP%GO:0019229		34	0.5524995	1.5483377	0.010709505	1.0	1.0	6689	tags=44%, list=27%, signal=61%	
PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518	PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518		42	0.52215016	1.5453333	0.016064256	1.0	1.0	6745	tags=45%, list=28%, signal=62%	
SENSORY PERCEPTION OF BITTER TASTE%GOBP%GO:0050913	SENSORY PERCEPTION OF BITTER TASTE%GOBP%GO:0050913		35	0.54618466	1.5437489	0.010752688	1.0	1.0	8377	tags=49%, list=34%, signal=74%	
LYMPHOCYTE CHEMOTAXIS%GOBP%GO:0048247	LYMPHOCYTE CHEMOTAXIS%GOBP%GO:0048247		24	0.58038074	1.5437447	0.018867925	1.0	1.0	6440	tags=46%, list=26%, signal=62%	
REGULATION OF CELLULAR EXTRAVASATION%GOBP%GO:0002691	REGULATION OF CELLULAR EXTRAVASATION%GOBP%GO:0002691		30	0.5607259	1.5412436	0.006973501	1.0	1.0	6037	tags=47%, list=25%, signal=62%	
PHOSPHATIDYLCHOLINE METABOLIC PROCESS%GOBP%GO:0046470	PHOSPHATIDYLCHOLINE METABOLIC PROCESS%GOBP%GO:0046470		62	0.49212667	1.5407921	0.006195787	1.0	1.0	3215	tags=23%, list=13%, signal=26%	
AMELOGENESIS%GOBP%GO:0097186	AMELOGENESIS%GOBP%GO:0097186		15	0.6532535	1.5398431	0.02761628	1.0	1.0	3091	tags=47%, list=13%, signal=53%	
SPHINGOID BIOSYNTHETIC PROCESS%GOBP%GO:0046520	SPHINGOID BIOSYNTHETIC PROCESS%GOBP%GO:0046520		15	0.6402052	1.5288651	0.029542098	1.0	1.0	5280	tags=60%, list=22%, signal=76%	
REGULATION OF T CELL MIGRATION%GOBP%GO:2000404	REGULATION OF T CELL MIGRATION%GOBP%GO:2000404		40	0.53067666	1.5261146	0.013386881	1.0	1.0	6440	tags=48%, list=26%, signal=64%	
SPHINGOSINE BIOSYNTHETIC PROCESS%GOBP%GO:0046512	SPHINGOSINE BIOSYNTHETIC PROCESS%GOBP%GO:0046512		15	0.6402052	1.5254165	0.017118402	1.0	1.0	5280	tags=60%, list=22%, signal=76%	
REGULATION OF RECEPTOR RECYCLING%GOBP%GO:0001919	REGULATION OF RECEPTOR RECYCLING%GOBP%GO:0001919		17	0.63314253	1.5215186	0.012482663	1.0	1.0	6139	tags=59%, list=25%, signal=78%	
POSITIVE REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051928	POSITIVE REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051928		69	0.48388603	1.5205746	0.0061124694	1.0	1.0	5949	tags=38%, list=24%, signal=50%	
FATTY ACID TRANSPORT%GOBP%GO:0015908	FATTY ACID TRANSPORT%GOBP%GO:0015908		66	0.48234755	1.5171824	0.010012516	1.0	1.0	4585	tags=32%, list=19%, signal=39%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474		33	0.53532153	1.5167598	0.022068966	1.0	1.0	5365	tags=33%, list=22%, signal=43%	
CATECHOLAMINE METABOLIC PROCESS%GOBP%GO:0006584	CATECHOLAMINE METABOLIC PROCESS%GOBP%GO:0006584		26	0.56310695	1.5164533	0.016597511	1.0	1.0	6728	tags=58%, list=27%, signal=79%	
NITRIC OXIDE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007263	NITRIC OXIDE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007263		17	0.6085649	1.5152586	0.014836796	1.0	1.0	810	tags=24%, list=3%, signal=24%	
CATECHOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0009712	CATECHOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0009712		26	0.56310695	1.5128881	0.017069701	1.0	1.0	6728	tags=58%, list=27%, signal=79%	
TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099	TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099		29	0.5478608	1.5122288	0.027210884	1.0	1.0	6135	tags=45%, list=25%, signal=60%	
TETRAPYRROLE METABOLIC PROCESS%GOBP%GO:0033013	TETRAPYRROLE METABOLIC PROCESS%GOBP%GO:0033013		52	0.4973419	1.5106783	0.024660913	1.0	1.0	8874	tags=58%, list=36%, signal=90%	
GLUCURONIDATION%REACTOME%R-HSA-156588.6	GLUCURONIDATION%REACTOME%R-HSA-156588.6		25	0.5654323	1.5090388	0.021186441	1.0	1.0	5362	tags=36%, list=22%, signal=46%	
MATERNAL TO ZYGOTIC TRANSITION (MZT)%REACTOME%R-HSA-9816359.2	MATERNAL TO ZYGOTIC TRANSITION (MZT)%REACTOME%R-HSA-9816359.2		86	0.45788968	1.5063214	0.010739856	1.0	1.0	3409	tags=29%, list=14%, signal=34%	
AXONAL FASCICULATION%GOBP%GO:0007413	AXONAL FASCICULATION%GOBP%GO:0007413		15	0.6406816	1.5058211	0.029325513	1.0	1.0	6980	tags=60%, list=28%, signal=84%	
IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037	IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037		35	0.52416635	1.5053357	0.01904762	1.0	1.0	6888	tags=46%, list=28%, signal=64%	
POSITIVE REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071677	POSITIVE REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071677		75	0.46791026	1.5051032	0.009720535	1.0	1.0	7433	tags=48%, list=30%, signal=69%	
TCA CYCLE%BIOCYC%PWY66-398	TCA CYCLE%BIOCYC%PWY66-398		18	0.6033894	1.5019184	0.03988604	1.0	1.0	6031	tags=50%, list=25%, signal=66%	
LIPID METABOLISM IN SENESCENT CELLS%WIKIPATHWAYS_20260211%WP5149%HOMO SAPIENS	LIPID METABOLISM IN SENESCENT CELLS%WIKIPATHWAYS_20260211%WP5149%HOMO SAPIENS		18	0.59748435	1.4978747	0.045779686	1.0	1.0	3326	tags=28%, list=14%, signal=32%	
LEUKOCYTE ACTIVATION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:0002269	LEUKOCYTE ACTIVATION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:0002269		22	0.5807162	1.4970359	0.043715846	1.0	1.0	4522	tags=36%, list=18%, signal=45%	
MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274	MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274		104	0.4488326	1.4969248	0.008225617	1.0	1.0	7150	tags=44%, list=29%, signal=62%	
CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME%R-HSA-380108.6	CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME%R-HSA-380108.6		56	0.48247036	1.4965832	0.010012516	1.0	1.0	6647	tags=41%, list=27%, signal=56%	
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20260211%WP325%HOMO SAPIENS	TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20260211%WP325%HOMO SAPIENS		20	0.57604575	1.4952227	0.044137932	1.0	1.0	6166	tags=50%, list=25%, signal=67%	
MICROGLIAL CELL ACTIVATION%GOBP%GO:0001774	MICROGLIAL CELL ACTIVATION%GOBP%GO:0001774		22	0.5807162	1.4939148	0.020891365	1.0	1.0	4522	tags=36%, list=18%, signal=45%	
POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0007204	POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0007204		123	0.43811876	1.4931194	0.0056497175	1.0	1.0	6806	tags=40%, list=28%, signal=55%	
FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME DATABASE ID RELEASE 95%140877	FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME DATABASE ID RELEASE 95%140877		39	0.51477015	1.4927058	0.020969857	1.0	1.0	8585	tags=56%, list=35%, signal=87%	
NEURON PROJECTION FASCICULATION%GOBP%GO:0106030	NEURON PROJECTION FASCICULATION%GOBP%GO:0106030		15	0.6406816	1.4905903	0.0259366	1.0	1.0	6980	tags=60%, list=28%, signal=84%	
EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143		42	0.5051523	1.4903282	0.028460544	1.0	1.0	6199	tags=43%, list=25%, signal=57%	
SPERM CAPACITATION%GOBP%GO:0048240	SPERM CAPACITATION%GOBP%GO:0048240		28	0.5504419	1.4879261	0.031207599	1.0	1.0	8335	tags=57%, list=34%, signal=87%	
MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529	MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529		95	0.44853473	1.4852144	0.006993007	1.0	1.0	6908	tags=46%, list=28%, signal=64%	
SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6	SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6		21	0.5767322	1.4846591	0.022824537	1.0	1.0	5084	tags=43%, list=21%, signal=54%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041		23	0.5629164	1.4825414	0.034199726	1.0	1.0	5026	tags=48%, list=21%, signal=60%	
REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622	REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622		43	0.50541717	1.4794928	0.010638298	1.0	1.0	8895	tags=67%, list=36%, signal=106%	
MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013	MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013		135	0.42680955	1.478112	0.0033745782	1.0	1.0	4978	tags=30%, list=20%, signal=38%	
SELECTIVE EXPRESSION OF CHEMOKINE RECEPTORS DURING T CELL POLARIZATION%WIKIPATHWAYS_20260211%WP4494%HOMO SAPIENS	SELECTIVE EXPRESSION OF CHEMOKINE RECEPTORS DURING T CELL POLARIZATION%WIKIPATHWAYS_20260211%WP4494%HOMO SAPIENS		23	0.55933553	1.4741554	0.04519774	1.0	1.0	1520	tags=22%, list=6%, signal=23%	
MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703	MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703		83	0.45474067	1.4737369	0.012925969	1.0	1.0	5941	tags=39%, list=24%, signal=51%	
POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064	POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064		93	0.44523442	1.4730798	0.008284024	1.0	1.0	6459	tags=39%, list=26%, signal=52%	
ACTIVATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0032147	ACTIVATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0032147		46	0.49455887	1.4721708	0.021992238	1.0	1.0	4320	tags=33%, list=18%, signal=40%	
SYNTHESIS OF CERAMIDES AND 1 DEOXYCERAMIDES%WIKIPATHWAYS_20260211%WP5194%HOMO SAPIENS	SYNTHESIS OF CERAMIDES AND 1 DEOXYCERAMIDES%WIKIPATHWAYS_20260211%WP5194%HOMO SAPIENS		19	0.58424556	1.4719628	0.03034682	1.0	1.0	5920	tags=58%, list=24%, signal=76%	
SWI SNF CHROMATIN REMODELERS%REACTOME%R-HSA-9932451.1	SWI SNF CHROMATIN REMODELERS%REACTOME%R-HSA-9932451.1		31	0.53180206	1.4706926	0.031420764	1.0	1.0	6907	tags=55%, list=28%, signal=76%	
TRANSPOSABLE ELEMENT SILENCING%GOBP%GO:0010526	TRANSPOSABLE ELEMENT SILENCING%GOBP%GO:0010526		40	0.50527513	1.4704093	0.025974026	1.0	1.0	3383	tags=28%, list=14%, signal=32%	
KLEEFSTRA SYNDROME%WIKIPATHWAYS_20260211%WP5351%HOMO SAPIENS	KLEEFSTRA SYNDROME%WIKIPATHWAYS_20260211%WP5351%HOMO SAPIENS		23	0.5530107	1.4693532	0.043243244	1.0	1.0	4726	tags=48%, list=19%, signal=59%	
KETONE BIOSYNTHETIC PROCESS%GOBP%GO:0042181	KETONE BIOSYNTHETIC PROCESS%GOBP%GO:0042181		30	0.5318128	1.4690211	0.035202086	1.0	1.0	2548	tags=27%, list=10%, signal=30%	
NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.5	NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.5		28	0.5429638	1.4677134	0.025333334	1.0	1.0	6539	tags=57%, list=27%, signal=78%	
CITRIC ACID CYCLE (TCA CYCLE)%REACTOME%R-HSA-71403.5	CITRIC ACID CYCLE (TCA CYCLE)%REACTOME%R-HSA-71403.5		32	0.5263969	1.4657587	0.037837837	1.0	1.0	6031	tags=38%, list=25%, signal=50%	
VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM	VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VEGFR3 SIGNALING IN LYMPHATIC ENDOTHELIUM		25	0.54170185	1.4652479	0.038997214	1.0	1.0	6909	tags=40%, list=28%, signal=56%	
TNF RECEPTOR SUPERFAMILY (TNFSF) MEMBERS MEDIATING NON-CANONICAL NF-KB PATHWAY%REACTOME%R-HSA-5676594.3	TNF RECEPTOR SUPERFAMILY (TNFSF) MEMBERS MEDIATING NON-CANONICAL NF-KB PATHWAY%REACTOME%R-HSA-5676594.3		16	0.6174927	1.4644114	0.03034682	1.0	1.0	7081	tags=69%, list=29%, signal=97%	
POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270	POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270		135	0.4275736	1.463091	0.0022573364	1.0	1.0	6459	tags=36%, list=26%, signal=48%	
SUBSTRATE-DEPENDENT CELL MIGRATION%GOBP%GO:0006929	SUBSTRATE-DEPENDENT CELL MIGRATION%GOBP%GO:0006929		16	0.60415936	1.4625466	0.039647575	1.0	1.0	9029	tags=69%, list=37%, signal=109%	
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805		126	0.42463106	1.4617597	0.004576659	1.0	1.0	7690	tags=48%, list=31%, signal=69%	
REGULATION OF CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:1902019	REGULATION OF CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:1902019		26	0.544692	1.4617325	0.029569892	1.0	1.0	5392	tags=38%, list=22%, signal=49%	
GRANULOCYTE MIGRATION%GOBP%GO:0097530	GRANULOCYTE MIGRATION%GOBP%GO:0097530		71	0.45946175	1.4595661	0.0137157105	1.0	1.0	6908	tags=46%, list=28%, signal=65%	
ATP-DEPENDENT CHROMATIN REMODELERS%REACTOME%R-HSA-9932444.2	ATP-DEPENDENT CHROMATIN REMODELERS%REACTOME%R-HSA-9932444.2		31	0.53180206	1.4582474	0.04229195	1.0	1.0	6907	tags=55%, list=28%, signal=76%	
GLIAL CELL ACTIVATION%GOBP%GO:0061900	GLIAL CELL ACTIVATION%GOBP%GO:0061900		25	0.5454845	1.4582338	0.038997214	1.0	1.0	4522	tags=36%, list=18%, signal=44%	
REGULATION OF CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060295	REGULATION OF CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060295		26	0.544692	1.4582053	0.046089385	1.0	1.0	5392	tags=38%, list=22%, signal=49%	
DIACYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0046339	DIACYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0046339		23	0.5496203	1.457742	0.045205478	1.0	1.0	3594	tags=39%, list=15%, signal=46%	
